173,102.18,53.00,#,#,#,#,#,#,#,184.61,0.32,24.08,27.05,6.54,-2.78,8.12,-0.03,-0.51,-0.12,24.62,0,1000.00,*3A
174,102.76,53.00,#,#,#,#,#,#,#,184.49,0.32,24.08,27.05,7.16,-0.79,8.08,1.37,0.35,0.85,24.72,0,1000.00,*98
175,103.35,53.70,#,#,#,#,#,#,#,184.50,0.32,24.08,27.11,7.08,-0.29,7.09,0.20,0.19,0.13,24.58,0,1000.00,*4F
176,103.93,53.00,#,#,#,#,#,#,#,184.61,0.32,24.09,27.13,7.02,-0.15,7.09,-0.32,0.02,-0.27,24.77,0,1000.00,*2A
177,104.51,53.00,#,#,#,#,#,#,#,184.29,0.32,24.09,27.15,7.47,-0.22,7.62,0.00,-0.06,-0.04,24.67,0,1000.00,*85
178,105.10,53.70,#,#,#,#,#,#,#,184.44,0.32,24.08,27.18,8.00,-0.65,8.22,0.34,0.09,0.40,24.72,0,1000.00,*8F
179,105.68,53.70,#,#,#,#,#,#,#,184.63,0.32,24.09,27.21,6.82,-0.41,7.12,-0.06,-0.08,0.43,24.67,0,1000.00,*37
180,106.26,53.70,#,#,#,#,#,#,#,184.56,0.32,24.08,27.25,6.96,-0.43,6.95,-0.08,0.04,0.42,24.62,0,1000.00,*AD
181,106.84,53.70,#,#,#,#,#,#,#,184.89,0.32,24.09,27.28,7.53,-0.82,7.75,-0.15,0.44,-0.50,24.67,0,1000.00,*3D
182,107.43,53.70,#,#,#,#,#,#,#,184.80,0.31,24.09,27.28,7.02,-1.15,7.48,-0.80,-0.10,-1.09,24.67,0,1000.00,*37
183,108.02,53.70,#,#,#,#,#,#,#,184.98,0.32,24.09,27.28,6.70,-0.27,7.35,-0.30,-0.29,-0.11,24.67,0,1000.00,*CA
184,108.60,53.00,#,#,#,#,#,#,#,184.88,0.32,24.08,27.29,7.13,0.49,6.82,0.99,0.74,1.05,24.67,0,1000.00,*8C
185,109.18,53.00,#,#,#,#,#,#,#,184.90,0.32,24.08,27.33,7.00,-0.70,7.00,0.92,-0.20,1.07,24.67,0,1000.00,*54
186,109.77,53.00,#,#,#,#,#,#,#,184.99,0.31,24.08,27.33,7.36,-0.59,7.92,-0.61,-0.02,-0.41,24.72,0,1000.00,*5A
187,110.35,53.70,#,#,#,#,#,#,#,185.07,0.32,24.08,27.31,7.11,-0.12,7.30,-1.18,0.47,-1.30,24.72,0,1000.00,*32
188,110.93,53.70,#,#,#,#,#,#,#,185.03,0.32,24.07,27.27,7.51,0.47,7.29,-0.56,0.11,-0.60,24.77,0,1000.00,*66
189,111.52,53.00,#,#,#,#,#,#,#,184.97,0.32,24.08,27.26,7.49,-0.29,7.11,0.53,-0.51,0.75,24.72,0,1000.00,*29
190,112.10,53.00,#,#,#,#,#,#,#,184.96,0.32,24.08,27.28,7.10,0.71,7.30,1.17,0.02,0.83,24.72,0,1000.00,*10
191,112.69,53.00,#,#,#,#,#,#,#,184.96,0.32,24.08,27.29,7.27,-0.97,5.73,0.58,0.81,-0.53,24.67,0,1000.00,*21
192,113.27,53.70,#,#,#,#,#,#,#,185.25,0.32,24.08,27.30,6.89,-0.06,6.51,-0.82,-0.25,-0.85,24.67,0,1000.00,*92
193,113.85,53.70,#,#,#,#,#,#,#,185.30,0.32,24.08,27.28,7.40,-0.64,9.17,-0.94,0.27,-0.51,24.58,0,1000.00,*ED
194,114.43,53.00,#,#,#,#,#,#,#,185.61,0.32,24.08,27.28,6.37,1.40,6.40,0.29,0.52,0.23,24.67,0,1000.00,*DF
195,115.02,53.70,#,#,#,#,#,#,#,185.74,0.32,24.08,27.29,7.85,1.30,6.12,0.73,0.78,0.68,24.62,0,1000.00,*C3
196,115.60,53.70,#,#,#,#,#,#,#,184.45,0.32,24.08,27.30,9.13,-0.91,7.64,0.63,-0.30,1.44,24.67,0,1000.00,*D1
197,116.18,53.70,#,#,#,#,#,#,#,181.67,0.31,24.08,27.33,7.78,0.43,8.69,-1.55,-1.13,-1.52,24.62,0,1000.00,*C5
198,116.77,53.00,#,#,#,#,#,#,#,185.39,0.32,24.07,27.33,7.20,0.34,10.52,-0.68,-0.32,-0.94,24.67,0,1000.00,*33
199,117.35,53.00,#,#,#,#,#,#,#,184.70,0.32,24.08,27.29,8.29,-0.12,7.85,1.15,-0.03,1.21,24.77,0,1000.00,*42
200,117.93,53.70,#,#,#,#,#,#,#,185.69,0.32,24.08,27.30,7.85,-0.58,6.83,-0.85,-0.62,0.49,24.67,0,1000.00,*7F
201,118.52,53.70,#,#,#,#,#,#,#,187.02,0.32,24.07,27.30,8.88,2.85,11.61,-1.79,-1.37,-0.60,24.67,0,1000.00,*FD
202,119.10,53.00,#,#,#,#,#,#,#,187.75,0.32,24.08,27.30,6.73,2.30,9.27,-2.92,1.73,-1.20,24.62,0,1000.00,*28
203,119.68,53.00,#,#,#,#,#,#,#,188.67,0.33,24.08,27.28,6.84,0.82,7.01,-0.92,-0.25,-1.45,24.67,0,1000.00,*12
204,120.27,53.70,#,#,#,#,#,#,#,190.94,0.33,24.08,27.26,7.74,1.51,8.75,0.48,0.56,-0.87,24.62,0,1000.00,*A5
205,120.85,53.00,#,#,#,#,#,#,#,189.64,0.32,24.08,27.26,7.86,0.63,6.21,-0.43,-0.62,0.38,24.72,0,1000.00,*78
206,121.44,53.00,#,#,#,#,#,#,#,191.78,0.33,24.07,27.26,7.63,0.09,8.23,-1.04,-0.91,-0.25,24.67,0,1000.00,*9C
207,122.02,53.70,#,#,#,#,#,#,#,194.43,0.33,24.08,27.25,4.75,0.80,4.64,-0.74,0.92,-0.79,24.72,0,1000.00,*A3
208,122.60,53.70,#,#,#,#,#,#,#,195.03,0.33,24.08,27.21,7.44,2.07,8.15,-0.36,-1.30,-0.34,24.72,0,1000.00,*B8
209,123.18,53.70,#,#,#,#,#,#,#,195.12,0.34,24.08,27.18,7.02,0.56,8.61,0.61,0.13,0.58,24.72,0,1000.00,*60
210,123.77,53.70,#,#,#,#,#,#,#,195.16,0.33,24.08,27.18,6.56,0.93,6.97,0.76,0.78,0.88,24.58,0,1000.00,*99
211,124.35,53.70,#,#,#,#,#,#,#,195.31,0.34,24.07,27.19,8.08,0.48,7.21,0.76,0.19,0.98,24.58,0,1000.00,*BE
212,124.93,53.00,#,#,#,#,#,#,#,195.02,0.34,24.07,27.18,7.72,0.27,7.98,0.64,-0.62,0.62,24.62,0,1000.00,*30
213,125.52,53.00,#,#,#,#,#,#,#,195.03,0.33,24.08,27.19,7.64,0.91,7.89,0.29,-0.15,0.15,24.62,0,1000.00,*41
214,126.10,53.00,#,#,#,#,#,#,#,194.96,0.34,24.07,27.16,7.66,0.36,8.14,-0.35,0.20,-0.31,24.67,0,1000.00,*67
215,126.68,53.70,#,#,#,#,#,#,#,195.45,0.33,24.08,27.16,7.03,0.79,6.87,-0.80,-0.00,-0.75,24.67,0,1000.00,*66
216,127.27,53.70,#,#,#,#,#,#,#,195.56,0.33,24.07,27.13,7.20,0.68,7.36,-0.47,-0.19,-0.39,24.67,0,1000.00,*B7
217,127.85,53.70,#,#,#,#,#,#,#,195.92,0.34,24.07,27.14,7.21,0.44,7.75,0.35,-0.10,0.37,24.72,0,1000.00,*9A
218,128.43,53.70,#,#,#,#,#,#,#,196.21,0.34,24.07,27.16,7.35,0.64,8.10,0.61,0.09,0.68,24.62,0,1000.00,*97
219,129.02,53.70,#,#,#,#,#,#,#,196.21,0.34,24.07,27.17,7.34,0.85,7.36,0.15,0.20,0.20,24.62,0,1000.00,*81
220,129.61,53.70,#,#,#,#,#,#,#,196.80,0.33,24.07,27.16,7.30,0.63,7.08,-0.32,0.14,-0.35,24.62,0,1000.00,*C6
221,130.19,53.00,#,#,#,#,#,#,#,197.06,0.34,24.06,27.16,8.02,0.74,8.05,-0.61,-0.14,-0.58,24.62,0,1000.00,*76
222,130.77,53.00,#,#,#,#,#,#,#,197.32,0.34,24.07,27.14,7.04,0.71,7.16,-0.41,-0.06,-0.62,24.67,0,1000.00,*77
223,131.35,53.00,#,#,#,#,#,#,#,198.15,0.34,24.07,27.13,7.00,1.02,7.17,-0.10,-0.00,0.05,24.67,0,1000.00,*85
224,131.94,53.00,#,#,#,#,#,#,#,199.17,0.34,24.07,27.14,7.35,0.68,7.50,0.39,0.09,0.29,24.72,0,1000.00,*E3
225,132.52,53.00,#,#,#,#,#,#,#,199.70,0.34,24.06,27.16,7.44,0.64,7.31,0.28,-0.04,0.41,24.67,0,1000.00,*17
226,133.10,53.00,#,#,#,#,#,#,#,200.42,0.34,24.07,27.17,6.49,0.99,6.41,0.08,0.18,0.29,24.67,0,1000.00,*9B
227,133.68,53.00,#,#,#,#,#,#,#,200.74,0.35,24.07,27.16,6.57,0.77,6.61,-0.68,0.15,-0.71,24.53,0,1000.00,*48
228,134.27,53.70,#,#,#,#,#,#,#,201.26,0.35,24.07,27.13,7.49,0.67,7.60,-0.16,0.14,-0.06,24.67,0,1000.00,*63
229,134.85,53.00,#,#,#,#,#,#,#,201.66,0.34,24.06,27.12,7.13,0.75,7.11,0.65,0.41,0.70,24.67,0,1000.00,*84
230,135.43,53.00,#,#,#,#,#,#,#,201.56,0.35,24.06,27.13,7.21,0.30,7.07,0.30,-0.00,0.62,24.58,0,1000.00,*C9
231,136.02,53.00,#,#,#,#,#,#,#,201.21,0.34,24.07,27.14,7.73,0.06,7.43,0.19,0.44,0.47,24.67,0,1000.00,*D0
232,136.60,53.70,#,#,#,#,#,#,#,201.39,0.35,24.06,27.14,6.83,0.43,8.10,-0.70,-1.22,-0.71,24.67,0,1000.00,*7F
233,137.18,53.70,#,#,#,#,#,#,#,201.26,0.35,24.06,27.09,7.89,-0.93,8.54,-0.82,0.06,-2.81,24.58,0,1000.00,*C3
234,137.77,53.00,#,#,#,#,#,#,#,198.07,0.34,24.06,27.00,-0.50,-0.50,1.30,-0.52,2.23,-0.97,24.53,0,1000.00,*CE
235,138.35,53.70,#,#,#,#,#,#,#,200.66,0.34,24.05,26.96,-1.64,4.28,0.69,4.37,4.37,3.31,24.58,0,1000.00,*CB
236,138.94,53.00,#,#,#,#,#,#,#,193.68,0.33,24.04,26.75,-19.61,9.63,-18.57,4.37,4.37,-4.37,24.53,0,1000.00,*A9
237,139.52,53.70,#,#,#,#,#,#,#,188.76,0.32,24.02,26.47,-8.04,2.52,-4.48,2.91,-4.37,4.37,24.72,0,1000.00,*9C
238,140.10,53.00,#,#,#,#,#,#,#,184.58,0.32,24.01,26.24,-10.88,-4.24,1.11,2.43,-4.37,-4.37,24.67,0,1000.00,*23
239,140.69,53.00,#,#,#,#,#,#,#,184.23,0.31,23.99,26.04,-1.12,8.02,-9.10,1.48,-0.04,-0.28,24.67,0,1000.00,*18
240,141.27,53.00,#,#,#,#,#,#,#,183.61,0.32,23.98,25.94,0.77,9.70,0.17,-0.71,0.00,0.21,24.62,0,1000.00,*7B
241,141.85,53.00,#,#,#,#,#,#,#,183.49,0.32,23.98,25.86,0.63,9.84,-0.49,-0.06,0.03,-0.01,24.62,0,1000.00,*2D
242,142.44,53.70,#,#,#,#,#,#,#,183.51,0.31,23.99,25.82,0.66,9.87,-0.60,-0.07,0.03,-0.02,24.67,0,1000.00,*D4
243,143.02,53.70,#,#,#,#,#,#,#,183.56,0.31,23.99,25.76,0.67,9.85,-0.51,-0.07,0.02,-0.02,24.58,0,1000.00,*9D
244,143.60,53.00,#,#,#,#,#,#,#,183.63,0.31,23.98,25.72,0.62,9.86,-0.40,-0.07,0.02,-0.01,24.58,0,1000.00,*8C
245,144.19,53.00,#,#,#,#,#,#,#,183.46,0.31,23.98,25.64,0.59,9.86,-0.45,-0.07,0.03,-0.01,24.53,0,1000.00,*41
246,144.77,53.00,#,#,#,#,#,#,#,183.44,0.32,23.97,25.57,0.61,9.80,-0.45,-0.07,0.03,-0.01,24.58,0,1000.00,*F0
247,145.35,53.00,#,#,#,#,#,#,#,183.43,0.32,23.97,25.51,0.56,9.84,-0.56,-0.07,0.03,-0.02,24.62,0,1000.00,*B1
248,145.94,53.70,#,#,#,#,#,#,#,183.46,0.31,23.97,25.43,0.68,9.85,-0.48,-0.07,0.03,-0.02,24.62,0,1000.00,*97
249,146.52,53.00,#,#,#,#,#,#,#,183.52,0.32,23.96,25.37,0.61,9.85,-0.43,-0.07,0.03,-0.02,24.58,0,1000.00,*5A
250,147.11,53.00,#,#,#,#,#,#,#,183.61,0.31,23.96,25.31,0.63,9.91,-0.44,-0.07,0.03,-0.01,24.58,0,1000.00,*D3
251,147.69,53.00,#,#,#,#,#,#,#,183.51,0.32,23.95,25.25,0.67,9.83,-0.51,-0.07,0.03,-0.01,24.53,0,1000.00,*36
252,148.27,53.00,#,#,#,#,#,#,#,183.58,0.32,23.94,25.20,0.67,9.86,-0.48,-0.07,0.03,-0.01,24.53,0,1000.00,*A5
253,148.86,53.00,#,#,#,#,#,#,#,183.53,0.31,23.95,25.15,0.70,9.88,-0.45,-0.06,0.03,-0.01,24.67,0,1000.00,*61
254,149.44,53.70,#,#,#,#,#,#,#,183.67,0.32,23.94,25.10,0.63,9.84,-0.46,-0.06,0.03,-0.01,24.53,0,1000.00,*80
255,150.02,53.00,#,#,#,#,#,#,#,183.80,0.32,23.94,25.07,0.68,9.91,-0.47,-0.07,0.03,-0.01,24.58,0,1000.00,*9C
256,150.80,52.30,#,#,#,#,#,#,#,183.77,0.24,23.93,25.00,0.62,9.86,-0.45,-0.07,0.03,-0.01,24.58,0,1000.00,*82
257,151.39,53.00,#,#,#,#,#,#,#,183.67,0.31,23.93,24.96,0.65,9.83,-0.39,-0.06,0.03,-0.02,24.62,0,1000.00,*65
258,151.98,53.00,#,#,#,#,#,#,#,183.68,0.32,23.92,24.92,0.67,9.85,-0.51,-0.06,0.03,-0.02,24.58,0,1000.00,*97
259,152.56,53.00,#,#,#,#,#,#,#,183.73,0.31,23.92,24.89,0.61,9.86,-0.38,-0.07,0.03,-0.01,24.53,0,1000.00,*29
260,153.14,53.00,#,#,#,#,#,#,#,183.38,0.32,23.91,24.86,0.63,9.84,-0.47,-0.06,0.03,-0.02,24.62,0,1000.00,*4E
261,153.73,53.00,#,#,#,#,#,#,#,183.37,0.32,23.90,24.84,0.64,9.86,-0.52,-0.07,0.03,-0.02,24.62,0,1000.00,*89
262,154.32,53.00,#,#,#,#,#,#,#,183.43,0.31,23.90,24.80,0.67,9.82,-0.54,-0.07,0.03,-0.01,24.62,0,1000.00,*3C
263,154.90,53.00,#,#,#,#,#,#,#,183.33,0.32,23.89,24.78,0.68,9.86,-0.45,-0.07,0.03,-0.02,24.62,0,1000.00,*DE
264,155.48,53.00,#,#,#,#,#,#,#,183.53,0.32,23.89,24.75,0.66,9.84,-0.49,-0.06,0.03,-0.01,24.48,0,1000.00,*25
265,156.06,53.00,#,#,#,#,#,#,#,183.76,0.31,23.88,24.72,0.69,9.83,-0.45,-0.07,0.03,-0.01,24.48,0,1000.00,*7C
266,156.64,53.00,#,#,#,#,#,#,#,183.62,0.32,23.88,24.71,0.61,9.85,-0.48,-0.07,0.03,-0.01,24.53,0,1000.00,*85
267,157.23,53.00,#,#,#,#,#,#,#,183.47,0.31,23.88,24.69,0.61,9.83,-0.51,-0.07,0.03,-0.02,24.53,0,1000.00,*38
268,157.81,53.00,#,#,#,#,#,#,#,183.46,0.32,23.87,24.65,0.62,9.84,-0.44,-0.07,0.03,-0.02,24.53,0,1000.00,*1A
269,158.40,53.00,#,#,#,#,#,#,#,183.40,0.31,23.87,24.64,0.62,9.84,-0.51,-0.07,0.03,-0.01,24.53,0,1000.00,*E7
270,158.98,53.00,#,#,#,#,#,#,#,183.47,0.31,23.86,24.62,0.63,9.86,-0.46,-0.07,0.03,-0.01,24.58,0,1000.00,*8A
271,159.56,53.00,#,#,#,#,#,#,#,183.78,0.31,23.85,24.59,0.67,9.82,-0.40,-0.07,0.03,-0.02,24.58,0,1000.00,*E7
272,160.15,53.00,#,#,#,#,#,#,#,183.46,0.32,23.85,24.56,0.62,9.82,-0.50,-0.07,0.03,-0.01,24.53,0,1000.00,*2F
273,160.73,53.00,#,#,#,#,#,#,#,183.49,0.31,23.85,24.53,0.65,9.87,-0.47,-0.07,0.03,-0.01,24.58,0,1000.00,*DF
274,161.31,53.70,#,#,#,#,#,#,#,183.55,0.32,23.85,24.52,0.64,9.84,-0.45,-0.06,0.03,-0.01,24.58,0,1000.00,*44
275,161.89,53.70,#,#,#,#,#,#,#,183.52,0.32,23.84,24.51,0.62,9.86,-0.43,-0.07,0.03,-0.01,24.58,0,1000.00,*81
276,162.48,53.00,#,#,#,#,#,#,#,183.33,0.31,23.84,24.50,0.64,9.87,-0.46,-0.07,0.03,-0.01,24.53,0,1000.00,*D0
277,163.06,53.00,#,#,#,#,#,#,#,183.40,0.32,23.83,24.47,0.64,9.82,-0.50,-0.07,0.03,-0.02,24.58,0,1000.00,*D0
278,163.65,53.00,#,#,#,#,#,#,#,183.31,0.31,23.82,24.45,0.62,9.86,-0.48,-0.06,0.03,-0.02,24.53,0,1000.00,*D1
279,164.23,53.00,#,#,#,#,#,#,#,183.35,0.32,23.82,24.44,0.68,9.88,-0.53,-0.07,0.03,-0.01,24.48,0,1000.00,*EE
280,164.81,53.00,#,#,#,#,#,#,#,183.53,0.32,23.81,24.43,0.57,9.85,-0.49,-0.07,0.03,-0.02,24.53,0,1000.00,*89
281,165.40,53.00,#,#,#,#,#,#,#,183.49,0.31,23.81,24.42,0.61,9.86,-0.45,-0.07,0.03,-0.01,24.58,0,1000.00,*56
282,165.98,53.00,#,#,#,#,#,#,#,183.56,0.32,23.80,24.39,0.60,9.90,-0.48,-0.07,0.03,-0.02,24.58,0,1000.00,*CB
283,166.56,53.00,#,#,#,#,#,#,#,183.64,0.32,23.79,24.38,0.61,9.85,-0.46,-0.07,0.03,-0.01,24.58,0,1000.00,*EC
284,167.15,53.00,#,#,#,#,#,#,#,183.38,0.31,23.79,24.37,0.60,9.84,-0.52,-0.07,0.03,-0.01,24.44,0,1000.00,*E8
285,167.73,53.00,#,#,#,#,#,#,#,183.68,0.32,23.78,24.36,0.65,9.82,-0.55,-0.07,0.03,-0.01,24.62,0,1000.00,*A1
286,168.32,53.00,#,#,#,#,#,#,#,183.71,0.31,23.78,24.34,0.63,9.90,-0.45,-0.07,0.03,-0.01,24.53,0,1000.00,*71
287,168.90,53.00,#,#,#,#,#,#,#,183.72,0.32,23.77,24.33,0.62,9.86,-0.49,-0.07,0.03,-0.02,24.39,0,1000.00,*CA
288,169.48,53.00,#,#,#,#,#,#,#,183.60,0.32,23.77,24.31,0.61,9.82,-0.42,-0.07,0.03,-0.01,24.44,0,1000.00,*F1
289,170.07,53.00,#,#,#,#,#,#,#,183.49,0.31,23.77,24.31,0.62,9.86,-0.41,-0.06,0.03,-0.02,24.62,0,1000.00,*FE
290,170.65,53.00,#,#,#,#,#,#,#,183.48,0.31,23.76,24.29,0.65,9.84,-0.39,-0.07,0.03,-0.01,24.39,0,1000.00,*BB
291,171.23,53.00,#,#,#,#,#,#,#,183.59,0.32,23.75,24.29,0.63,9.87,-0.50,-0.07,0.03,-0.01,24.58,0,1000.00,*84
292,171.82,53.00,#,#,#,#,#,#,#,183.51,0.31,23.75,24.26,0.64,9.89,-0.55,-0.07,0.03,-0.02,24.44,0,1000.00,*BA
293,172.40,53.00,#,#,#,#,#,#,#,183.49,0.32,23.74,24.25,0.61,9.82,-0.39,-0.06,0.03,-0.01,24.53,0,1000.00,*E3
294,172.98,53.00,#,#,#,#,#,#,#,183.57,0.32,23.74,24.24,0.60,9.88,-0.54,-0.07,0.03,-0.01,24.53,0,1000.00,*F0
295,173.57,53.00,#,#,#,#,#,#,#,183.78,0.31,23.74,24.23,0.60,9.85,-0.50,-0.07,0.03,-0.01,24.44,0,1000.00,*D3
296,174.15,53.00,#,#,#,#,#,#,#,183.59,0.31,23.73,24.22,0.69,9.83,-0.48,-0.07,0.03,-0.01,24.48,0,1000.00,*FF
297,174.74,53.00,#,#,#,#,#,#,#,183.60,0.32,23.73,24.22,0.61,9.84,-0.50,-0.07,0.03,-0.02,24.48,0,1000.00,*27
298,175.32,53.00,#,#,#,#,#,#,#,183.82,0.32,23.72,24.19,0.62,9.91,-0.52,-0.06,0.03,-0.02,24.48,0,1000.00,*77
299,175.90,53.00,#,#,#,#,#,#,#,183.67,0.31,23.71,24.18,0.64,9.87,-0.43,-0.07,0.03,-0.01,24.48,0,1000.00,*27
300,176.49,53.00,#,#,#,#,#,#,#,183.69,0.32,23.71,24.18,0.68,9.86,-0.40,-0.07,0.03,-0.01,24.53,0,1000.00,*2B
301,177.07,53.00,#,#,#,#,#,#,#,183.52,0.32,23.70,24.17,0.63,9.90,-0.59,-0.06,0.03,-0.02,24.48,0,1000.00,*87
302,177.65,53.00,#,#,#,#,#,#,#,183.75,0.31,23.70,24.16,0.63,9.86,-0.47,-0.07,0.03,-0.01,24.44,0,1000.00,*ED
303,178.24,53.00,#,#,#,#,#,#,#,183.63,0.32,23.69,24.14,0.65,9.84,-0.37,-0.06,0.03,-0.01,24.39,0,1000.00,*AD
304,178.82,53.00,#,#,#,#,#,#,#,183.51,0.31,23.69,24.14,0.66,9.91,-0.45,-0.07,0.03,-0.02,24.48,0,1000.00,*89
305,179.40,53.00,#,#,#,#,#,#,#,183.75,0.32,23.68,24.13,0.62,9.90,-0.48,-0.06,0.03,-0.02,24.53,0,1000.00,*5F
306,179.99,53.00,#,#,#,#,#,#,#,183.66,0.32,23.67,24.12,0.60,9.89,-0.46,-0.07,0.03,-0.02,24.48,0,1000.00,*8B
307,180.57,53.00,#,#,#,#,#,#,#,183.63,0.31,23.66,24.11,0.64,9.83,-0.41,-0.07,0.03,-0.01,24.48,0,1000.00,*F4
308,181.15,53.00,#,#,#,#,#,#,#,183.69,0.32,23.66,24.11,0.57,9.86,-0.51,-0.07,0.03,-0.02,24.34,0,1000.00,*FF
309,181.74,53.00,#,#,#,#,#,#,#,183.70,0.31,23.66,24.10,0.62,9.79,-0.45,-0.06,0.03,-0.02,24.44,0,1000.00,*77
310,182.32,53.00,#,#,#,#,#,#,#,183.59,0.31,23.65,24.08,0.67,9.82,-0.45,-0.07,0.03,-0.02,24.44,0,1000.00,*87
311,182.90,53.00,#,#,#,#,#,#,#,183.84,0.32,23.65,24.07,0.59,9.83,-0.45,-0.07,0.03,-0.02,24.44,0,1000.00,*87
312,183.49,53.00,#,#,#,#,#,#,#,183.88,0.32,23.64,24.06,0.57,9.86,-0.48,-0.07,0.03,-0.01,24.39,0,1000.00,*BE
313,184.07,53.70,#,#,#,#,#,#,#,183.62,0.31,23.64,24.06,0.65,9.90,-0.31,-0.07,0.02,-0.02,24.39,0,1000.00,*21
314,184.66,53.00,#,#,#,#,#,#,#,183.48,0.31,23.63,24.06,0.63,9.85,-0.54,-0.06,0.03,-0.02,24.44,0,1000.00,*FE
315,185.24,53.00,#,#,#,#,#,#,#,183.32,0.31,23.63,24.05,0.58,9.85,-0.42,-0.07,0.03,-0.01,24.44,0,1000.00,*11
316,185.82,53.00,#,#,#,#,#,#,#,183.43,0.32,23.62,24.04,0.62,9.88,-0.45,-0.07,0.03,-0.02,24.44,0,1000.00,*82
317,186.41,53.00,#,#,#,#,#,#,#,183.60,0.32,23.62,24.04,0.63,9.87,-0.48,-0.07,0.03,-0.01,24.48,0,1000.00,*BE
318,187.00,53.00,#,#,#,#,#,#,#,183.42,0.31,23.62,24.03,0.67,9.84,-0.48,-0.07,0.03,-0.02,24.44,0,1000.00,*96
319,187.58,53.00,#,#,#,#,#,#,#,183.39,0.32,23.60,24.01,0.66,9.84,-0.51,-0.07,0.03,-0.02,24.39,0,1000.00,*D3
320,188.16,53.00,#,#,#,#,#,#,#,183.44,0.31,23.60,24.01,0.65,9.88,-0.52,-0.06,0.03,-0.01,24.48,0,1000.00,*78
321,188.75,53.00,#,#,#,#,#,#,#,183.37,0.31,23.60,24.00,0.64,9.94,-0.40,-0.07,0.03,-0.02,24.44,0,1000.00,*50
322,189.33,53.00,#,#,#,#,#,#,#,183.27,0.32,23.60,23.99,0.60,9.81,-0.47,-0.07,0.03,-0.01,24.39,0,1000.00,*93
323,189.91,53.00,#,#,#,#,#,#,#,183.52,0.31,23.59,23.99,0.65,9.84,-0.49,-0.07,0.03,-0.01,24.29,0,1000.00,*23
324,190.49,53.00,#,#,#,#,#,#,#,183.53,0.32,23.59,23.99,0.65,9.83,-0.48,-0.07,0.03,-0.01,24.44,0,1000.00,*A4
325,191.08,53.00,#,#,#,#,#,#,#,183.39,0.32,23.58,23.98,0.58,9.86,-0.47,-0.07,0.03,-0.01,24.44,0,1000.00,*5F
326,191.66,53.70,#,#,#,#,#,#,#,183.28,0.31,23.58,23.97,0.68,9.82,-0.40,-0.07,0.03,-0.01,24.34,0,1000.00,*51
327,192.24,53.00,#,#,#,#,#,#,#,183.19,0.31,23.57,23.96,0.59,9.79,-0.45,-0.07,0.03,-0.02,24.39,0,1000.00,*FE
328,192.83,53.00,#,#,#,#,#,#,#,183.53,0.31,23.56,23.95,0.66,9.85,-0.55,-0.07,0.03,-0.02,24.53,0,1000.00,*7D
329,193.41,53.00,#,#,#,#,#,#,#,183.54,0.31,23.57,23.95,0.61,9.87,-0.48,-0.07,0.03,-0.02,24.44,0,1000.00,*F9
330,193.99,53.00,#,#,#,#,#,#,#,183.40,0.32,23.55,23.94,0.67,9.82,-0.43,-0.07,0.03,-0.01,24.44,0,1000.00,*C6
331,194.58,53.00,#,#,#,#,#,#,#,183.24,0.31,23.55,23.94,0.64,9.89,-0.38,-0.07,0.03,-0.01,24.39,0,1000.00,*C0
332,195.16,53.00,#,#,#,#,#,#,#,183.30,0.31,23.54,23.94,0.55,9.91,-0.46,-0.07,0.03,-0.01,24.44,0,1000.00,*18
333,195.75,53.00,#,#,#,#,#,#,#,183.42,0.31,23.55,23.93,0.60,9.89,-0.54,-0.07,0.03,-0.02,24.39,0,1000.00,*90
334,196.34,53.00,#,#,#,#,#,#,#,183.34,0.32,23.53,23.93,0.68,9.89,-0.48,-0.07,0.03,-0.01,24.44,0,1000.00,*C2
335,196.92,53.00,#,#,#,#,#,#,#,183.36,0.31,23.53,23.93,0.67,9.86,-0.52,-0.07,0.03,-0.02,24.44,0,1000.00,*2F
336,197.50,53.00,#,#,#,#,#,#,#,183.37,0.31,23.52,23.92,0.62,9.86,-0.49,-0.07,0.03,-0.01,24.39,0,1000.00,*3C
337,198.09,53.00,#,#,#,#,#,#,#,183.36,0.31,23.52,23.92,0.63,9.89,-0.49,-0.07,0.03,-0.01,24.34,0,1000.00,*FF
338,198.67,53.00,#,#,#,#,#,#,#,183.27,0.31,23.52,23.90,0.63,9.84,-0.50,-0.06,0.02,-0.01,24.29,0,1000.00,*B7
339,199.25,53.00,#,#,#,#,#,#,#,183.41,0.31,23.51,23.89,0.61,9.88,-0.55,-0.06,0.03,-0.02,24.34,0,1000.00,*BD
340,199.84,53.70,#,#,#,#,#,#,#,183.07,0.31,23.51,23.89,0.62,9.85,-0.52,-0.07,0.03,-0.01,24.39,0,1000.00,*2F
341,200.42,53.00,#,#,#,#,#,#,#,183.22,0.31,23.50,23.89,0.57,9.82,-0.49,-0.07,0.03,-0.02,24.39,0,1000.00,*18
342,201.01,53.00,#,#,#,#,#,#,#,183.54,0.31,23.49,23.88,0.67,9.81,-0.47,-0.07,0.03,-0.02,24.34,0,1000.00,*4C
343,201.59,53.00,#,#,#,#,#,#,#,183.26,0.31,23.49,23.87,0.65,9.80,-0.50,-0.07,0.03,-0.02,24.34,0,1000.00,*9B
344,202.17,53.00,#,#,#,#,#,#,#,183.30,0.31,23.49,23.87,0.63,9.86,-0.46,-0.07,0.03,-0.01,24.29,0,1000.00,*35
